content_id,tmdbId,title,genres,rating_count,rating_avg,keywords,url,imdbId,poster_path
70521,19422.0,Lost in Austen (2008),Drama|Fantasy|Romance|Sci-Fi,3,3.6666666666666665,,http://www.imdb.com/title/tt1117666/,1117666,https://image.tmdb.org/t/p/original/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg
70533,15137.0,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),Action|Animation|Sci-Fi,3,3.8333333333333335,parent child relationship remake mecha giant robot alien invasion alien monster anime father son conflict post apocalypse,http://www.imdb.com/title/tt0923811/,923811,https://image.tmdb.org/t/p/original/pETU4GurpeEjBOM8oytMH0yNBHx.jpg
70545,11115.0,"Deal, The (2008)",Comedy,1,2.0,competition poker call girl mentor restart confidence loser gain turnier money illegal prostitution,http://www.imdb.com/title/tt0848281/,848281,https://image.tmdb.org/t/p/original/zm1FN17vlQb3h5RdQfjPzNvDLWe.jpg
70565,19905.0,"Goods: Live Hard, Sell Hard, The (2009)",Comedy,4,3.625,competition duringcreditsstinger,http://www.imdb.com/title/tt1092633/,1092633,https://image.tmdb.org/t/p/original/mzabvX1N0fLlu5aFMiu6rQu878T.jpg
70599,24420.0,"Time Traveler's Wife, The (2009)",Drama|Romance|Sci-Fi,5,3.9,based on novel or book husband wife relationship future time time travel love travel tragic love relationship disorder genetic disorder,http://www.imdb.com/title/tt0452694/,452694,https://image.tmdb.org/t/p/original/J3ewuzQwhFro0pDpdcbZ4j7MYy.jpg
70637,31216.0,I Can't Think Straight (2007),Drama|Romance,1,4.0,lgbt woman director lesbian,http://www.imdb.com/title/tt0830570/,830570,https://image.tmdb.org/t/p/original/cC33ZIJnoeC8J8C7fDoXpCXkyA3.jpg
70641,19556.0,Miss March (2009),Comedy,3,2.833333333333333,first time virgin road trip playboy duringcreditsstinger,http://www.imdb.com/title/tt1151922/,1151922,https://image.tmdb.org/t/p/original/cWjaFmJ2pjMcWeKh00PJ3zOBMOq.jpg
70663,19840.0,"I Love You, Beth Cooper (2009)",Comedy|Romance,1,2.5,based on novel or book virgin cheerleader graduation high school aspen friends in the closet popular girl based on young adult novel,http://www.imdb.com/title/tt1032815/,1032815,https://image.tmdb.org/t/p/original/mUi6nEbo04DR1YwflbZX1RR7UwS.jpg
70687,25183.0,Paper Heart (2009),Comedy|Documentary|Drama|Romance,2,2.75,love aftercreditsstinger,http://www.imdb.com/title/tt1331064/,1331064,https://image.tmdb.org/t/p/original/7bBnfTT7Y7SS8qe0uYPPxEaIR0P.jpg
70697,19585.0,G-Force (2009),Action|Adventure|Children|Fantasy,1,3.5,secret agent guinea pig dyr duringcreditsstinger,http://www.imdb.com/title/tt0436339/,436339,https://image.tmdb.org/t/p/original/jpjG88kTrK7mHnRx4cpLHh8YZwr.jpg
70703,41682.0,Christopher Columbus: The Discovery (1992),Adventure,1,2.0,biography christopher columbus,http://www.imdb.com/title/tt0103962/,103962,https://image.tmdb.org/t/p/original/2VUr81cOU0jsZtzBs2EoVHcDJDW.jpg
70708,11928.0,Tetro (2009),Drama|Mystery,1,4.5,confession based on novel or book birthday cruise ship brother love rivalry search writer ego injury,http://www.imdb.com/title/tt0964185/,964185,https://image.tmdb.org/t/p/original/t2FKTAf9aQoRgU0Z5KTJJwBfDCF.jpg
70728,18533.0,Bronson (2009),Action|Comedy|Drama|Thriller,3,3.8333333333333335,prison isolation biography based on true story solitary confinement,http://www.imdb.com/title/tt1172570/,1172570,https://image.tmdb.org/t/p/original/o5JaAtcvjRJz3utEaptk0L77FjM.jpg
70862,22492.0,It Might Get Loud (2008),Documentary,2,3.75,rockumentary,http://www.imdb.com/title/tt1229360/,1229360,https://image.tmdb.org/t/p/original/86gtHYU7vRnTBcnOu0YxdZuDGhM.jpg
70932,23049.0,My Life in Ruins (2009),Comedy,1,2.0,beach greece tour bus tour guide viagra hospital,http://www.imdb.com/title/tt0865559/,865559,https://image.tmdb.org/t/p/original/AwjpyCXH2US0dH3AUHhfvQq7pVS.jpg
70946,26914.0,Troll 2 (1990),Fantasy|Horror,3,3.5,poison witch monster dance performance small town seduction hallucination cult delirium vacation sandwich fasting séance recreational vehicle family values farming community goblin family exchange vegetarianism hospitality cassette tape odd religious customs community spirit healthy food herbal remedies popcorn dating woes dead grandfather power of goodness supernatural phenomena,http://www.imdb.com/title/tt0105643/,105643,https://image.tmdb.org/t/p/original/eFth6zw4PEInzr2Y64mYVN1zbBi.jpg
70984,26320.0,Taking Woodstock (2009),Comedy,3,3.0,"based on novel or book biography woodstock, new york music festival dog tag catskills 1960s",http://www.imdb.com/title/tt1127896/,1127896,https://image.tmdb.org/t/p/original/nfvmClvZE7KhIqB74OAgLQ2L6KW.jpg
70990,35203.0,If These Walls Could Talk (1996),Drama,1,2.5,nurse 1970s homicide pregnancy pro-life protesters gunshot multiple storylines woman director hemorrhage abortion 1950s 1990s abortion clinic unplanned pregnancy illegal abortion,http://www.imdb.com/title/tt0116607/,116607,https://image.tmdb.org/t/p/original/5foda9jN8pAM9zvKP5iFdITepWj.jpg
70994,24150.0,Halloween II (2009),Horror|Thriller,3,3.0,nurse loss of loved one shotgun therapist halloween barn insanity rampage purgatory hospital pentagram mental institution murderer white horse duringcreditsstinger,http://www.imdb.com/title/tt1311067/,1311067,https://image.tmdb.org/t/p/original/vSHPM4LQDpWdQrD5KZWK6wNqSOD.jpg
71033,25376.0,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller,7,3.857142857142857,rape writing homicide kidnapping investigation police partner murder tension argentina justice legal drama secret,http://www.imdb.com/title/tt1305806/,1305806,https://image.tmdb.org/t/p/original/r3FctmAMk2tbrwxuWdpeLrZLwIz.jpg
71057,12244.0,9 (2009),Adventure|Animation|Sci-Fi,14,3.642857142857143,man vs machine hope post-apocalyptic future dystopia friendship steampunk coward end of world rag doll,http://www.imdb.com/title/tt0472033/,472033,https://image.tmdb.org/t/p/original/3uqXGOH4BQ2CLJWkDJZ0PzbUzOn.jpg
71106,22494.0,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi,5,3.6,time travel,http://www.imdb.com/title/tt0910554/,910554,https://image.tmdb.org/t/p/original/r67KzlHkdiwe3fBWzImEkNOg1Y.jpg
71108,37903.0,"White Ribbon, The (Das weiße Band) (2009)",Drama|Mystery,1,4.5,child abuse authority pastor nanny propaganda puritan punishment tailor school teacher future war suppression shame small village village people 1910s east elbia,http://www.imdb.com/title/tt1149362/,1149362,https://image.tmdb.org/t/p/original/54dlnGDexrwAFlDb8HWKfmmX4LB.jpg
71129,17445.0,Green Lantern: First Flight (2009),Action|Adventure|Animation|Fantasy|Sci-Fi,1,3.5,comic book superhero based on comic super power woman director,http://www.imdb.com/title/tt1384590/,1384590,https://image.tmdb.org/t/p/original/zma3rOg6yJxgJ1Lo9uuw3tJOjbZ.jpg
71131,63581.0,"Most Hated Family in America, The (2007)",Documentary,2,4.5,bible protest god male homosexuality southern baptist biblical code dead soldier,http://www.imdb.com/title/tt1000764/,1000764,https://image.tmdb.org/t/p/original/9aTeydMIjlzZkhTl7LANlhoErPc.jpg
71135,19898.0,Pandorum (2009),Horror|Sci-Fi|Thriller,5,3.4,spacecraft mutation dystopia survival mission creature pandorum,http://www.imdb.com/title/tt1188729/,1188729,https://image.tmdb.org/t/p/original/w4YTrV9yGGwiPe0orF7TTUv4VzF.jpg
71147,72083.0,Death of a Cyclist (Muerte de un ciclista) (1955),Drama,1,3.0,"adultery madrid, spain bicycle lover road accident university extramarital affair accident",http://www.imdb.com/title/tt0048394/,48394,https://image.tmdb.org/t/p/original/j9vR2ljPzoDJy76qR6yQgBLzgM7.jpg
71156,10313.0,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama,9,3.388888888888889,vietnam veteran kuwait new age drug use paranoid fantasy hippie lifestyle,http://www.imdb.com/title/tt1234548/,1234548,https://image.tmdb.org/t/p/original/5boJKypPQmgABssbKOk2RvsCnSv.jpg
71160,17632.0,"Hunt For Gollum, The (2009)",Action|Adventure|Fantasy,1,3.0,,http://www.imdb.com/title/tt1323925/,1323925,https://image.tmdb.org/t/p/original/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg
71205,19994.0,Jennifer's Body (2009),Comedy|Horror|Sci-Fi|Thriller,2,1.0,minnesota high school sexual murder possession gore teenage girl slumber party demon rock band succubus satanic ritual candlelight vigil duringcreditsstinger woman director virgin sacrifice frenemies bloodthirsty,http://www.imdb.com/title/tt1131734/,1131734,https://image.tmdb.org/t/p/original/wrkjsGcFJxcQqR56kJUYAEKKg2T.jpg
71211,11323.0,"Informant!, The (2009)",Comedy|Crime|Drama|Thriller,3,3.6666666666666665,agriculture witness to murder,http://www.imdb.com/title/tt1130080/,1130080,https://image.tmdb.org/t/p/original/qqcmJrzVx3Yx3IcBpqrgb2SK1Rx.jpg
71248,12569.0,Extract (2009),Comedy,2,2.0,infidelity con man thief business manufacturing industrial accident duringcreditsstinger sexless marriage misfortune,http://www.imdb.com/title/tt1225822/,1225822,https://image.tmdb.org/t/p/original/cjen0vxjybwItQPH3NNCJuME2MY.jpg
71252,19912.0,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",Horror|Thriller,3,2.6666666666666665,car race dying and death plan stock car racing car crash premonition gore vision,http://www.imdb.com/title/tt1144884/,1144884,https://image.tmdb.org/t/p/original/5vxXrr1MqGsT4NNeRITpfDnl4Rq.jpg
71254,18501.0,Gamer (2009),Action|Sci-Fi|Thriller,7,3.4285714285714284,prisoner dystopia mind control gun battle wrongful imprisonment wrongful conviction online gaming 2030s,http://www.imdb.com/title/tt1034032/,1034032,https://image.tmdb.org/t/p/original/rfQtqLHeisaQ4HlYtNremtUl9oP.jpg
71264,22794.0,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX,17,3.5294117647058822,inventor weather food based on children's book,http://www.imdb.com/title/tt0844471/,844471,https://image.tmdb.org/t/p/original/qhOhIKf7QEyQ5dMrRUqs5eTX1Oq.jpg
71268,26367.0,Tyler Perry's I Can Do Bad All by Myself (2009),Comedy|Drama,1,5.0,aunt duringcreditsstinger,http://www.imdb.com/title/tt1385912/,1385912,https://image.tmdb.org/t/p/original/eWgQ40mrijQCiyr4J0mhc8BT8Bp.jpg
71282,18570.0,"Food, Inc. (2008)",Documentary,8,3.6875,agriculture food food industry monsanto organic food sustainable corn,http://www.imdb.com/title/tt1286537/,1286537,https://image.tmdb.org/t/p/original/3IMNzRog9pNdR1k743vocL3cc2H.jpg
71302,18724.0,Attack of the 50 Foot Woman (1958),Comedy|Sci-Fi,1,4.5,california infidelity kidnapping ufo revenge alien mistress desert psychotronic giant chrysler imperial,http://www.imdb.com/title/tt0051380/,51380,https://image.tmdb.org/t/p/original/y661j8lD78zuV2sDGF5uc6nU7KF.jpg
71304,22536.0,Thirst (Bakjwi) (2009),Drama|Horror,3,4.0,vampire priest self mutilation childhood friends blood transfusion confessional catholic guilt lesion jumping off a building,http://www.imdb.com/title/tt0762073/,762073,https://image.tmdb.org/t/p/original/sFgvkGpXLTydvHqBCXw54OB8R0h.jpg
71327,29963.0,Bright Star (2009),Drama|Romance,1,3.5,"london, england poet duringcreditsstinger woman director 19th century",http://www.imdb.com/title/tt0810784/,810784,https://image.tmdb.org/t/p/original/csN6y4nq2kaBiegHaGw0DGp4plf.jpg
71341,30685.0,Blood Creek (a.k.a. Town Creek) (2009),Horror,1,3.0,nazi barn ritual farm immortality iraq war veteran west virginia revenge rifle occult lunar eclipse,http://www.imdb.com/title/tt0450336/,450336,https://image.tmdb.org/t/p/original/y2kx7UlkSmwyGbyN1dzm60tLvsE.jpg
71379,23827.0,Paranormal Activity (2009),Horror|Thriller,5,3.4,haunting psychic entity demonic possession found footage,http://www.imdb.com/title/tt1179904/,1179904,https://image.tmdb.org/t/p/original/tmclkEpjeo4Zu564gf3KrwIOuKw.jpg
71429,20178.0,World's Greatest Dad (2009),Comedy|Drama,2,3.0,poetry adolescence lie rejection high school teacher vulgarity,http://www.imdb.com/title/tt1262981/,1262981,https://image.tmdb.org/t/p/original/1ESsZLvZPIvbCPCh7CPCSnF4EeH.jpg
71438,25050.0,Still Walking (Aruitemo aruitemo) (2008),Drama,1,1.0,bereavement family relationships family reunion family gathering,http://www.imdb.com/title/tt1087578/,1087578,https://image.tmdb.org/t/p/original/FWJbhAPdwiwKhUaAyz841jpYa1.jpg
71453,91262.0,"Blood of the Beasts (Sang des bêtes, Le) (1949)",Documentary|Drama,1,4.0,butcher meat gore slaughterhouse animal abuse animal cruelty animal slaughter skinning abattoir short film shockumentary,http://www.imdb.com/title/tt0041842/,41842,https://image.tmdb.org/t/p/original/6pKdVXxUXx3SU5B4tc4vcGmj4gT.jpg
71462,23128.0,"Cove, The (2009)",Documentary,4,4.25,japan ocean dolphin nationalism suffering dying and death whaling expose fishing boat activist cove,http://www.imdb.com/title/tt1313104/,1313104,https://image.tmdb.org/t/p/original/enQGYgQg8mEhkZnY2g9iEwH9qvZ.jpg
71464,12573.0,"Serious Man, A (2009)",Comedy|Drama,11,3.227272727272727,minnesota midlife crisis professor bar mitzvah dark comedy school bus aftercreditsstinger jewish family 1960s transistor radio,http://www.imdb.com/title/tt1019452/,1019452,https://image.tmdb.org/t/p/original/5gGxDS8WmrebPlMHexVS8EVehiP.jpg
71466,28053.0,City Island (2009),Comedy|Drama,1,4.0,"fetishism stripper family secrets prison guard dysfunctional family convict audition chubby woman extramarital affair bronx, new york city acting lesson",http://www.imdb.com/title/tt1174730/,1174730,https://image.tmdb.org/t/p/original/t7LJY2LCcGRLP9E4QbwBkLpZ2W7.jpg
71468,24869.0,Ink (2009),Action|Fantasy|Sci-Fi,1,3.5,parent child relationship supernatural incubus,http://www.imdb.com/title/tt1071804/,1071804,https://image.tmdb.org/t/p/original/9vYyX7c8gZtxuqd6SiRukRb4gRd.jpg
71484,36800.0,Metropia (2009),Animation|Sci-Fi,1,2.5,future dystopia mind control adult animation,http://www.imdb.com/title/tt0985058/,985058,https://image.tmdb.org/t/p/original/oo9IJvDKUrhYS7zDimuoSJUPG79.jpg
71494,23127.0,"Haunted World of El Superbeasto, The (2009)",Action|Animation|Comedy|Horror|Thriller,1,3.5,monster hero halloween zombie robot death adult animation,http://www.imdb.com/title/tt0419724/,419724,https://image.tmdb.org/t/p/original/yHxMxYyDuLfwiZs02hSjrxaJy2w.jpg
71500,23202.0,Trick 'r Treat (2007),Comedy|Horror|Thriller,1,2.5,monster grave halloween anthology woods undead serial killer paranormal phenomena werewolf corpse school bus,http://www.imdb.com/title/tt0862856/,862856,https://image.tmdb.org/t/p/original/w0nmol4g7n6MFfhfphV7GzHHYjB.jpg
71518,22798.0,Whip It (2009),Comedy|Drama,5,3.1,female friendship sports coming of age roller derby duringcreditsstinger woman director,http://www.imdb.com/title/tt1172233/,1172233,https://image.tmdb.org/t/p/original/nwPvNuxIhVNhBFdzMsMPu2Va608.jpg
71520,23082.0,"Invention of Lying, The (2009)",Comedy,6,2.333333333333333,lie religion lies,http://www.imdb.com/title/tt1058017/,1058017,https://image.tmdb.org/t/p/original/clP8tDZeM9jgnqmu4VBClBDpLtS.jpg
71530,19959.0,Surrogates (2009),Action|Sci-Fi|Thriller,14,3.0357142857142856,clone future dystopia based on comic murder robot,http://www.imdb.com/title/tt0986263/,986263,https://image.tmdb.org/t/p/original/v3Z0Hbl0oe57njrrIPh0fJPFoo.jpg
71535,19908.0,Zombieland (2009),Action|Comedy|Horror,53,3.8773584905660377,"circus sibling relationship washington dc, usa post-apocalyptic future road trip blood splatter parody gore zombie survival horror amusement park twinkie body count zombification disposing of a dead body loner aftercreditsstinger zombie apocalypse fear of clowns actor playing themself",http://www.imdb.com/title/tt1156398/,1156398,https://image.tmdb.org/t/p/original/dUkAmAyPVqubSBNRjRqCgHggZcK.jpg
71550,18176.0,Assassination of a High School President (2008),Comedy|Drama|Mystery,1,1.0,,http://www.imdb.com/title/tt1018818/,1018818,https://image.tmdb.org/t/p/original/pFhPBogzWlpEbqUXTpUv6sJOeFu.jpg
71579,24684.0,"Education, An (2009)",Drama|Romance,6,3.8333333333333335,adolescence age difference parent child relationship self-discovery coming of age based on memoir or autobiography love affair family woman director teaching the ways of the world love and romance teenage life,http://www.imdb.com/title/tt1174732/,1174732,https://image.tmdb.org/t/p/original/gLIvvUdlocGjm8XVLxhWHAKWrRq.jpg
71619,11156.0,Coco Before Chanel (Coco avant Chanel) (2009),Drama,1,4.0,fashion designer woman director,http://www.imdb.com/title/tt1035736/,1035736,https://image.tmdb.org/t/p/original/e786zNMrFfAc3LEqJgj0FYFKHyL.jpg
71640,26763.0,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) (2008),Documentary,1,3.5,,http://www.imdb.com/title/tt1333634/,1333634,https://image.tmdb.org/t/p/original/cAld4WLIUOP2rxt79UlDqhS9HlM.jpg
71668,19899.0,Couples Retreat (2009),Comedy|Romance,3,3.333333333333333,island married couple tahiti couples therapy love beautiful woman divorce divorcee tropical aftercreditsstinger duringcreditsstinger french polynesia,http://www.imdb.com/title/tt1078940/,1078940,https://image.tmdb.org/t/p/original/igXVSRZsNX3TZsKrQqSyEJvzHRF.jpg
71732,21910.0,I Sell the Dead (2008),Comedy|Horror,2,2.5,grave vampire alien undead grave robber,http://www.imdb.com/title/tt0902290/,902290,https://image.tmdb.org/t/p/original/1KjIGzUho6NCE7dDJP1QyRnMRRK.jpg
71745,16523.0,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX,12,2.6666666666666665,creature based on children's book children's book lying overflowing with imagination children's perspectives maurice sendak,http://www.imdb.com/title/tt0386117/,386117,https://image.tmdb.org/t/p/original/sDFV9VEjwTUWF1s5sjOllsb70jk.jpg
71810,3513.0,Legionnaire (1998),Action|Adventure|Drama|War,1,0.5,rebel martial arts shepherd morocco foreign legionaire sword fight revenge battlefield gunfight soldier battle desert combat behind enemy lines 1920s action hero,http://www.imdb.com/title/tt0126388/,126388,https://image.tmdb.org/t/p/original/sBeI7TeJzVw103iacL03v7Y5mCX.jpg
71823,12572.0,"New York, I Love You (2009)",Drama|Romance,4,3.5,new york city city portrait anthology romantic comedy woman director cities of love,http://www.imdb.com/title/tt0808399/,808399,https://image.tmdb.org/t/p/original/85pnbEkyGi211Rq9DmnqbNX18aK.jpg
